-1024.043	2.28885E-4
-1023.636	7.62951E-5
-1023.229	2.28885E-4
-1022.822	1.5259E-4
-1022.414	1.5259E-4
-1022.007	1.83108E-4
-1021.6	1.98367E-4
-1021.193	2.13626E-4
-1020.786	1.22072E-4
-1020.379	2.28885E-4
-1019.971	1.06813E-4
-1019.564	1.5259E-4
-1019.157	2.44144E-4
-1018.75	2.28885E-4
-1018.343	3.20439E-4
-1017.935	1.37331E-4
-1017.528	1.5259E-4
-1017.121	2.13626E-4
-1016.714	2.44144E-4
-1016.307	1.98367E-4
-1015.9	1.37331E-4
-1015.492	1.37331E-4
-1015.085	7.62951E-5
-1014.678	2.44144E-4
-1014.271	1.98367E-4
-1013.864	1.67849E-4
-1013.457	1.83108E-4
-1013.049	9.15541E-5
-1012.642	2.89921E-4
-1012.235	1.06813E-4
-1011.828	1.5259E-4
-1011.421	1.5259E-4
-1011.014	1.83108E-4
-1010.606	1.37331E-4
-1010.199	1.37331E-4
-1009.792	1.37331E-4
-1009.385	2.28885E-4
-1008.978	2.44144E-4
-1008.57	2.44144E-4
-1008.163	2.13626E-4
-1007.756	2.59403E-4
-1007.349	1.98367E-4
-1006.942	1.83108E-4
-1006.535	2.44144E-4
-1006.127	2.44144E-4
-1005.72	2.13626E-4
-1005.313	7.62951E-5
-1004.906	1.67849E-4
-1004.499	2.13626E-4
-1004.092	1.67849E-4
-1003.684	2.44144E-4
-1003.277	1.06813E-4
-1002.87	1.5259E-4
-1002.463	1.06813E-4
-1002.056	1.83108E-4
-1001.649	2.59403E-4
-1001.241	1.83108E-4
-1000.834	1.5259E-4
-1000.427	1.5259E-4
-1000.02	1.06813E-4
-999.613	1.37331E-4
-999.205	1.22072E-4
-998.798	1.06813E-4
-998.391	1.67849E-4
-997.984	1.37331E-4
-997.577	1.83108E-4
-997.17	1.67849E-4
-996.762	1.22072E-4
-996.355	1.37331E-4
-995.948	1.37331E-4
-995.541	1.37331E-4
-995.134	2.13626E-4
-994.727	2.28885E-4
-994.319	2.89921E-4
-993.912	1.67849E-4
-993.505	1.83108E-4
-993.098	1.83108E-4
-992.691	1.22072E-4
-992.284	1.37331E-4
-991.876	1.67849E-4
-991.469	1.5259E-4
-991.062	3.0518E-4
-990.655	1.37331E-4
-990.248	1.5259E-4
-989.84	2.44144E-4
-989.433	2.28885E-4
-989.026	1.83108E-4
-988.619	1.67849E-4
-988.212	2.74662E-4
-987.805	2.28885E-4
-987.397	1.37331E-4
-986.99	6.10361E-5
-986.583	2.13626E-4
-986.176	1.22072E-4
-985.769	1.37331E-4
-985.362	2.28885E-4
-984.954	2.28885E-4
-984.547	1.67849E-4
-984.14	2.89921E-4
-983.733	2.28885E-4
-983.326	1.5259E-4
-982.918	1.67849E-4
-982.511	1.37331E-4
-982.104	2.44144E-4
-981.697	1.22072E-4
-981.29	2.13626E-4
-980.883	2.44144E-4
-980.475	1.83108E-4
-980.068	1.98367E-4
-979.661	1.83108E-4
-979.254	1.37331E-4
-978.847	2.13626E-4
-978.44	1.5259E-4
-978.032	7.62951E-5
-977.625	1.67849E-4
-977.218	2.74662E-4
-976.811	2.74662E-4
-976.404	2.13626E-4
-975.997	2.13626E-4
-975.589	2.28885E-4
-975.182	2.28885E-4
-974.775	1.67849E-4
-974.368	2.13626E-4
-973.961	1.83108E-4
-973.553	1.98367E-4
-973.146	1.67849E-4
-972.739	2.89921E-4
-972.332	1.98367E-4
-971.925	1.98367E-4
-971.518	2.44144E-4
-971.11	1.83108E-4
-970.703	9.15541E-5
-970.296	9.15541E-5
-969.889	3.0518E-4
-969.482	1.06813E-4
-969.075	1.98367E-4
-968.667	1.83108E-4
-968.26	2.59403E-4
-967.853	1.5259E-4
-967.446	9.15541E-5
-967.039	1.06813E-4
-966.632	2.44144E-4
-966.224	1.5259E-4
-965.817	3.35698E-4
-965.41	1.5259E-4
-965.003	1.67849E-4
-964.596	2.28885E-4
-964.188	1.83108E-4
-963.781	2.13626E-4
-963.374	1.83108E-4
-962.967	3.35698E-4
-962.56	1.06813E-4
-962.153	1.67849E-4
-961.745	1.83108E-4
-961.338	1.83108E-4
-960.931	1.22072E-4
-960.524	2.59403E-4
-960.117	1.22072E-4
-959.71	2.13626E-4
-959.302	1.83108E-4
-958.895	2.44144E-4
-958.488	2.13626E-4
-958.081	1.83108E-4
-957.674	1.67849E-4
-957.267	1.37331E-4
-956.859	1.98367E-4
-956.452	2.13626E-4
-956.045	6.10361E-5
-955.638	2.13626E-4
-955.231	2.44144E-4
-954.823	2.44144E-4
-954.416	1.67849E-4
-954.009	1.5259E-4
-953.602	1.83108E-4
-953.195	3.20439E-4
-952.788	2.13626E-4
-952.38	2.28885E-4
-951.973	1.37331E-4
-951.566	1.83108E-4
-951.159	1.5259E-4
-950.752	2.74662E-4
-950.345	3.0518E-4
-949.937	2.44144E-4
-949.53	1.5259E-4
-949.123	1.22072E-4
-948.716	1.22072E-4
-948.309	2.74662E-4
-947.902	2.13626E-4
-947.494	1.5259E-4
-947.087	2.59403E-4
-946.68	1.98367E-4
-946.273	1.22072E-4
-945.866	1.37331E-4
-945.458	6.10361E-5
-945.051	1.37331E-4
-944.644	1.37331E-4
-944.237	1.98367E-4
-943.83	1.67849E-4
-943.423	2.28885E-4
-943.015	1.67849E-4
-942.608	2.28885E-4
-942.201	2.74662E-4
-941.794	2.44144E-4
-941.387	1.06813E-4
-940.98	1.98367E-4
-940.572	2.13626E-4
-940.165	1.98367E-4
-939.758	1.67849E-4
-939.351	1.37331E-4
-938.944	1.98367E-4
-938.536	1.67849E-4
-938.129	1.37331E-4
-937.722	1.67849E-4
-937.315	1.83108E-4
-936.908	1.83108E-4
-936.501	1.37331E-4
-936.093	2.59403E-4
-935.686	1.22072E-4
-935.279	2.44144E-4
-934.872	2.28885E-4
-934.465	2.44144E-4
-934.058	1.98367E-4
-933.65	1.83108E-4
-933.243	1.83108E-4
-932.836	2.28885E-4
-932.429	2.28885E-4
-932.022	1.83108E-4
-931.615	3.20439E-4
-931.207	1.67849E-4
-930.8	1.83108E-4
-930.393	1.5259E-4
-929.986	1.83108E-4
-929.579	1.22072E-4
-929.171	1.83108E-4
-928.764	1.37331E-4
-928.357	2.89921E-4
-927.95	1.67849E-4
-927.543	1.22072E-4
-927.136	1.83108E-4
-926.728	2.13626E-4
-926.321	1.67849E-4
-925.914	2.28885E-4
-925.507	1.98367E-4
-925.1	1.98367E-4
-924.693	2.28885E-4
-924.285	2.44144E-4
-923.878	9.15541E-5
-923.471	3.0518E-4
-923.064	1.83108E-4
-922.657	1.37331E-4
-922.25	1.83108E-4
-921.842	1.98367E-4
-921.435	2.13626E-4
-921.028	2.13626E-4
-920.621	1.67849E-4
-920.214	9.15541E-5
-919.806	1.98367E-4
-919.399	1.5259E-4
-918.992	1.37331E-4
-918.585	2.74662E-4
-918.178	1.67849E-4
-917.771	1.5259E-4
-917.363	1.67849E-4
-916.956	1.5259E-4
-916.549	1.98367E-4
-916.142	1.22072E-4
-915.735	1.67849E-4
-915.328	1.22072E-4
-914.92	1.22072E-4
-914.513	2.44144E-4
-914.106	2.59403E-4
-913.699	2.28885E-4
-913.292	1.5259E-4
-912.885	1.67849E-4
-912.477	1.22072E-4
-912.07	1.67849E-4
-911.663	1.37331E-4
-911.256	2.74662E-4
-910.849	1.98367E-4
-910.441	2.44144E-4
-910.034	1.98367E-4
-909.627	2.44144E-4
-909.22	1.22072E-4
-908.813	1.37331E-4
-908.406	1.5259E-4
-907.998	1.5259E-4
-907.591	1.83108E-4
-907.184	1.37331E-4
-906.777	1.67849E-4
-906.37	1.83108E-4
-905.963	2.13626E-4
-905.555	1.83108E-4
-905.148	2.44144E-4
-904.741	3.20439E-4
-904.334	2.44144E-4
-903.927	2.44144E-4
-903.52	2.28885E-4
-903.112	1.06813E-4
-902.705	1.37331E-4
-902.298	2.44144E-4
-901.891	1.83108E-4
-901.484	1.83108E-4
-901.076	1.83108E-4
-900.669	3.0518E-4
-900.262	1.83108E-4
-899.855	2.28885E-4
-899.448	2.13626E-4
-899.041	1.83108E-4
-898.633	1.67849E-4
-898.226	1.5259E-4
-897.819	1.5259E-4
-897.412	1.5259E-4
-897.005	2.74662E-4
-896.598	2.89921E-4
-896.19	2.13626E-4
-895.783	2.59403E-4
-895.376	1.06813E-4
-894.969	1.83108E-4
-894.562	1.22072E-4
-894.155	1.67849E-4
-893.747	1.67849E-4
-893.34	3.0518E-4
-892.933	2.28885E-4
-892.526	2.44144E-4
-892.119	1.83108E-4
-891.711	1.37331E-4
-891.304	1.06813E-4
-890.897	2.13626E-4
-890.49	2.13626E-4
-890.083	1.22072E-4
-889.676	2.13626E-4
-889.268	1.22072E-4
-888.861	1.22072E-4
-888.454	1.37331E-4
-888.047	1.98367E-4
-887.64	1.67849E-4
-887.233	1.22072E-4
-886.825	1.67849E-4
-886.418	3.0518E-4
-886.011	1.83108E-4
-885.604	1.83108E-4
-885.197	1.06813E-4
-884.789	1.83108E-4
-884.382	1.98367E-4
-883.975	2.13626E-4
-883.568	2.74662E-4
-883.161	2.74662E-4
-882.754	2.13626E-4
-882.346	1.22072E-4
-881.939	1.67849E-4
-881.532	1.98367E-4
-881.125	1.83108E-4
-880.718	1.5259E-4
-880.311	1.22072E-4
-879.903	2.44144E-4
-879.496	1.83108E-4
-879.089	1.37331E-4
-878.682	1.98367E-4
-878.275	1.67849E-4
-877.868	2.44144E-4
-877.46	1.67849E-4
-877.053	1.83108E-4
-876.646	1.83108E-4
-876.239	1.37331E-4
-875.832	1.83108E-4
-875.424	1.67849E-4
-875.017	2.28885E-4
-874.61	2.28885E-4
-874.203	1.37331E-4
-873.796	1.83108E-4
-873.389	1.67849E-4
-872.981	1.22072E-4
-872.574	1.67849E-4
-872.167	1.83108E-4
-871.76	2.44144E-4
-871.353	2.59403E-4
-870.946	1.37331E-4
-870.538	1.67849E-4
-870.131	2.28885E-4
-869.724	1.5259E-4
-869.317	1.22072E-4
-868.91	2.59403E-4
-868.503	1.67849E-4
-868.095	1.37331E-4
-867.688	1.22072E-4
-867.281	1.67849E-4
-866.874	2.44144E-4
-866.467	1.5259E-4
-866.059	2.13626E-4
-865.652	1.37331E-4
-865.245	1.83108E-4
-864.838	1.06813E-4
-864.431	1.5259E-4
-864.024	2.13626E-4
-863.616	2.13626E-4
-863.209	1.37331E-4
-862.802	1.67849E-4
-862.395	7.62951E-5
-861.988	1.22072E-4
-861.581	2.59403E-4
-861.173	1.83108E-4
-860.766	7.62951E-5
-860.359	1.5259E-4
-859.952	1.06813E-4
-859.545	1.83108E-4
-859.138	1.22072E-4
-858.73	1.98367E-4
-858.323	1.98367E-4
-857.916	1.67849E-4
-857.509	1.22072E-4
-857.102	2.74662E-4
-856.694	1.98367E-4
-856.287	1.83108E-4
-855.88	1.98367E-4
-855.473	2.13626E-4
-855.066	1.67849E-4
-854.659	1.5259E-4
-854.251	1.98367E-4
-853.844	1.98367E-4
-853.437	1.83108E-4
-853.03	1.98367E-4
-852.623	2.13626E-4
-852.216	1.83108E-4
-851.808	1.67849E-4
-851.401	2.13626E-4
-850.994	1.37331E-4
-850.587	1.83108E-4
-850.18	2.13626E-4
-849.773	1.83108E-4
-849.365	1.98367E-4
-848.958	1.98367E-4
-848.551	1.22072E-4
-848.144	1.67849E-4
-847.737	2.59403E-4
-847.329	2.13626E-4
-846.922	1.67849E-4
-846.515	2.13626E-4
-846.108	1.37331E-4
-845.701	2.13626E-4
-845.294	1.06813E-4
-844.886	2.44144E-4
-844.479	2.13626E-4
-844.072	1.22072E-4
-843.665	1.67849E-4
-843.258	1.98367E-4
-842.851	1.98367E-4
-842.443	1.5259E-4
-842.036	1.37331E-4
-841.629	1.37331E-4
-841.222	1.67849E-4
-840.815	2.13626E-4
-840.407	1.22072E-4
-840	1.37331E-4
-839.593	2.59403E-4
-839.186	2.28885E-4
-838.779	1.83108E-4
-838.372	1.37331E-4
-837.964	2.13626E-4
-837.557	2.28885E-4
-837.15	1.83108E-4
-836.743	2.28885E-4
-836.336	1.5259E-4
-835.929	1.67849E-4
-835.521	2.13626E-4
-835.114	1.67849E-4
-834.707	1.5259E-4
-834.3	1.67849E-4
-833.893	2.59403E-4
-833.486	1.37331E-4
-833.078	2.59403E-4
-832.671	1.83108E-4
-832.264	1.37331E-4
-831.857	1.67849E-4
-831.45	3.20439E-4
-831.042	1.83108E-4
-830.635	2.13626E-4
-830.228	1.5259E-4
-829.821	1.37331E-4
-829.414	1.67849E-4
-829.007	2.28885E-4
-828.599	1.5259E-4
-828.192	1.83108E-4
-827.785	2.59403E-4
-827.378	1.83108E-4
-826.971	2.13626E-4
-826.564	1.5259E-4
-826.156	2.28885E-4
-825.749	1.83108E-4
-825.342	1.98367E-4
-824.935	1.5259E-4
-824.528	1.22072E-4
-824.121	1.83108E-4
-823.713	1.98367E-4
-823.306	1.5259E-4
-822.899	7.62951E-5
-822.492	2.28885E-4
-822.085	1.22072E-4
-821.677	1.67849E-4
-821.27	2.13626E-4
-820.863	1.83108E-4
-820.456	1.37331E-4
-820.049	2.28885E-4
-819.642	2.13626E-4
-819.234	2.44144E-4
-818.827	1.83108E-4
-818.42	1.98367E-4
-818.013	2.59403E-4
-817.606	1.83108E-4
-817.199	1.98367E-4
-816.791	1.83108E-4
-816.384	2.89921E-4
-815.977	2.59403E-4
-815.57	6.10361E-5
-815.163	2.89921E-4
-814.756	1.98367E-4
-814.348	1.5259E-4
-813.941	1.37331E-4
-813.534	1.98367E-4
-813.127	2.13626E-4
-812.72	1.98367E-4
-812.312	1.83108E-4
-811.905	1.98367E-4
-811.498	2.74662E-4
-811.091	2.59403E-4
-810.684	1.37331E-4
-810.277	1.67849E-4
-809.869	1.67849E-4
-809.462	1.5259E-4
-809.055	1.22072E-4
-808.648	1.67849E-4
-808.241	1.5259E-4
-807.834	1.22072E-4
-807.426	2.44144E-4
-807.019	1.83108E-4
-806.612	2.59403E-4
-806.205	1.06813E-4
-805.798	1.22072E-4
-805.391	1.06813E-4
-804.983	2.59403E-4
-804.576	3.0518E-4
-804.169	1.37331E-4
-803.762	2.89921E-4
-803.355	2.13626E-4
-802.947	2.44144E-4
-802.54	2.13626E-4
-802.133	1.83108E-4
-801.726	1.67849E-4
-801.319	1.67849E-4
-800.912	9.15541E-5
-800.504	1.98367E-4
-800.097	1.5259E-4
-799.69	1.37331E-4
-799.283	1.5259E-4
-798.876	1.22072E-4
-798.469	1.67849E-4
-798.061	1.5259E-4
-797.654	1.06813E-4
-797.247	1.83108E-4
-796.84	1.5259E-4
-796.433	1.83108E-4
-796.026	2.74662E-4
-795.618	1.67849E-4
-795.211	1.98367E-4
-794.804	1.5259E-4
-794.397	2.44144E-4
-793.99	2.13626E-4
-793.582	2.13626E-4
-793.175	1.98367E-4
-792.768	1.22072E-4
-792.361	1.5259E-4
-791.954	2.13626E-4
-791.547	1.67849E-4
-791.139	1.67849E-4
-790.732	2.59403E-4
-790.325	1.5259E-4
-789.918	2.13626E-4
-789.511	1.83108E-4
-789.104	2.44144E-4
-788.696	3.0518E-4
-788.289	2.44144E-4
-787.882	2.44144E-4
-787.475	1.37331E-4
-787.068	2.13626E-4
-786.66	2.13626E-4
-786.253	2.28885E-4
-785.846	2.13626E-4
-785.439	1.83108E-4
-785.032	1.98367E-4
-784.625	1.98367E-4
-784.217	1.67849E-4
-783.81	1.67849E-4
-783.403	1.98367E-4
-782.996	1.06813E-4
-782.589	1.67849E-4
-782.182	1.37331E-4
-781.774	3.20439E-4
-781.367	1.67849E-4
-780.96	1.37331E-4
-780.553	1.83108E-4
-780.146	1.06813E-4
-779.739	1.67849E-4
-779.331	1.67849E-4
-778.924	2.13626E-4
-778.517	1.83108E-4
-778.11	9.15541E-5
-777.703	1.98367E-4
-777.295	9.15541E-5
-776.888	1.5259E-4
-776.481	1.67849E-4
-776.074	1.98367E-4
-775.667	1.98367E-4
-775.26	1.83108E-4
-774.852	2.28885E-4
-774.445	1.83108E-4
-774.038	1.37331E-4
-773.631	1.98367E-4
-773.224	1.67849E-4
-772.817	3.20439E-4
-772.409	1.22072E-4
-772.002	2.59403E-4
-771.595	1.06813E-4
-771.188	2.28885E-4
-770.781	9.15541E-5
-770.374	3.20439E-4
-769.966	1.5259E-4
-769.559	1.67849E-4
-769.152	1.5259E-4
-768.745	1.67849E-4
-768.338	1.37331E-4
-767.93	2.89921E-4
-767.523	2.28885E-4
-767.116	1.83108E-4
-766.709	1.98367E-4
-766.302	1.22072E-4
-765.895	1.67849E-4
-765.487	2.44144E-4
-765.08	2.89921E-4
-764.673	2.44144E-4
-764.266	1.83108E-4
-763.859	1.83108E-4
-763.452	1.83108E-4
-763.044	1.06813E-4
-762.637	1.67849E-4
-762.23	1.98367E-4
-761.823	1.98367E-4
-761.416	1.5259E-4
-761.009	1.67849E-4
-760.601	1.67849E-4
-760.194	1.5259E-4
-759.787	1.67849E-4
-759.38	2.28885E-4
-758.973	2.13626E-4
-758.565	1.22072E-4
-758.158	1.06813E-4
-757.751	2.74662E-4
-757.344	2.13626E-4
-756.937	1.98367E-4
-756.53	1.22072E-4
-756.122	1.5259E-4
-755.715	2.13626E-4
-755.308	1.5259E-4
-754.901	1.83108E-4
-754.494	1.5259E-4
-754.087	1.98367E-4
-753.679	2.13626E-4
-753.272	1.83108E-4
-752.865	1.83108E-4
-752.458	1.67849E-4
-752.051	2.44144E-4
-751.644	1.37331E-4
-751.236	1.67849E-4
-750.829	3.0518E-4
-750.422	9.15541E-5
-750.015	2.13626E-4
-749.608	2.59403E-4
-749.2	1.98367E-4
-748.793	2.44144E-4
-748.386	1.37331E-4
-747.979	1.67849E-4
-747.572	1.37331E-4
-747.165	1.37331E-4
-746.757	1.83108E-4
-746.35	1.5259E-4
-745.943	1.06813E-4
-745.536	6.10361E-5
-745.129	1.37331E-4
-744.722	1.37331E-4
-744.314	1.22072E-4
-743.907	1.83108E-4
-743.5	1.67849E-4
-743.093	1.67849E-4
-742.686	1.83108E-4
-742.279	1.98367E-4
-741.871	1.37331E-4
-741.464	3.0518E-4
-741.057	1.37331E-4
-740.65	1.06813E-4
-740.243	2.89921E-4
-739.835	1.37331E-4
-739.428	1.5259E-4
-739.021	1.67849E-4
-738.614	2.28885E-4
-738.207	1.22072E-4
-737.8	1.83108E-4
-737.392	1.22072E-4
-736.985	1.5259E-4
-736.578	1.67849E-4
-736.171	1.06813E-4
-735.764	2.28885E-4
-735.357	2.59403E-4
-734.949	1.83108E-4
-734.542	1.06813E-4
-734.135	2.89921E-4
-733.728	1.37331E-4
-733.321	1.98367E-4
-732.913	1.22072E-4
-732.506	1.98367E-4
-732.099	1.37331E-4
-731.692	1.06813E-4
-731.285	2.13626E-4
-730.878	1.83108E-4
-730.47	1.83108E-4
-730.063	1.67849E-4
-729.656	1.98367E-4
-729.249	2.44144E-4
-728.842	1.98367E-4
-728.435	1.5259E-4
-728.027	2.13626E-4
-727.62	2.89921E-4
-727.213	1.83108E-4
-726.806	2.59403E-4
-726.399	1.5259E-4
-725.992	2.28885E-4
-725.584	1.83108E-4
-725.177	1.22072E-4
-724.77	1.98367E-4
-724.363	1.37331E-4
-723.956	1.67849E-4
-723.548	1.5259E-4
-723.141	1.5259E-4
-722.734	1.67849E-4
-722.327	2.59403E-4
-721.92	2.59403E-4
-721.513	2.13626E-4
-721.105	1.37331E-4
-720.698	1.83108E-4
-720.291	1.98367E-4
-719.884	2.44144E-4
-719.477	1.83108E-4
-719.07	1.98367E-4
-718.662	2.28885E-4
-718.255	1.67849E-4
-717.848	1.5259E-4
-717.441	3.0518E-4
-717.034	2.59403E-4
-716.627	2.74662E-4
-716.219	2.28885E-4
-715.812	2.89921E-4
-715.405	1.83108E-4
-714.998	1.98367E-4
-714.591	2.59403E-4
-714.183	2.13626E-4
-713.776	2.28885E-4
-713.369	1.5259E-4
-712.962	1.5259E-4
-712.555	2.28885E-4
-712.148	2.44144E-4
-711.74	1.67849E-4
-711.333	2.28885E-4
-710.926	2.28885E-4
-710.519	1.83108E-4
-710.112	2.44144E-4
-709.705	1.5259E-4
-709.297	2.44144E-4
-708.89	1.37331E-4
-708.483	1.5259E-4
-708.076	1.06813E-4
-707.669	2.13626E-4
-707.262	2.89921E-4
-706.854	1.67849E-4
-706.447	1.06813E-4
-706.04	2.13626E-4
-705.633	1.83108E-4
-705.226	2.28885E-4
-704.818	1.67849E-4
-704.411	3.35698E-4
-704.004	1.06813E-4
-703.597	2.44144E-4
-703.19	2.13626E-4
-702.783	2.13626E-4
-702.375	3.20439E-4
-701.968	1.22072E-4
-701.561	1.83108E-4
-701.154	2.13626E-4
-700.747	2.59403E-4
-700.34	2.28885E-4
-699.932	1.67849E-4
-699.525	1.22072E-4
-699.118	1.67849E-4
-698.711	2.28885E-4
-698.304	1.37331E-4
-697.897	1.83108E-4
-697.489	1.83108E-4
-697.082	2.44144E-4
-696.675	1.98367E-4
-696.268	1.37331E-4
-695.861	9.15541E-5
-695.453	1.37331E-4
-695.046	2.28885E-4
-694.639	1.37331E-4
-694.232	2.13626E-4
-693.825	1.67849E-4
-693.418	1.98367E-4
-693.01	1.5259E-4
-692.603	2.13626E-4
-692.196	1.67849E-4
-691.789	1.98367E-4
-691.382	1.83108E-4
-690.975	1.83108E-4
-690.567	2.28885E-4
-690.16	1.83108E-4
-689.753	1.22072E-4
-689.346	1.37331E-4
-688.939	1.98367E-4
-688.531	1.67849E-4
-688.124	2.44144E-4
-687.717	1.83108E-4
-687.31	1.98367E-4
-686.903	4.57771E-5
-686.496	1.67849E-4
-686.088	1.22072E-4
-685.681	1.83108E-4
-685.274	1.98367E-4
-684.867	2.74662E-4
-684.46	1.98367E-4
-684.053	2.28885E-4
-683.645	1.98367E-4
-683.238	1.37331E-4
-682.831	1.5259E-4
-682.424	1.22072E-4
-682.017	1.5259E-4
-681.61	2.44144E-4
-681.202	2.28885E-4
-680.795	1.83108E-4
-680.388	2.28885E-4
-679.981	1.83108E-4
-679.574	2.59403E-4
-679.166	1.5259E-4
-678.759	2.44144E-4
-678.352	1.22072E-4
-677.945	1.5259E-4
-677.538	2.13626E-4
-677.131	1.5259E-4
-676.723	1.98367E-4
-676.316	1.83108E-4
-675.909	1.83108E-4
-675.502	1.22072E-4
-675.095	3.0518E-4
-674.688	1.06813E-4
-674.28	1.67849E-4
-673.873	1.98367E-4
-673.466	3.0518E-4
-673.059	2.44144E-4
-672.652	2.13626E-4
-672.245	1.67849E-4
-671.837	1.83108E-4
-671.43	1.83108E-4
-671.023	2.59403E-4
-670.616	2.59403E-4
-670.209	1.22072E-4
-669.801	1.06813E-4
-669.394	2.28885E-4
-668.987	1.5259E-4
-668.58	2.13626E-4
-668.173	2.74662E-4
-667.766	2.44144E-4
-667.358	1.98367E-4
-666.951	1.5259E-4
-666.544	2.44144E-4
-666.137	2.13626E-4
-665.73	1.83108E-4
-665.323	2.89921E-4
-664.915	2.44144E-4
-664.508	1.67849E-4
-664.101	1.83108E-4
-663.694	1.83108E-4
-663.287	1.37331E-4
-662.88	2.59403E-4
-662.472	2.13626E-4
-662.065	1.5259E-4
-661.658	2.28885E-4
-661.251	2.13626E-4
-660.844	2.74662E-4
-660.436	1.37331E-4
-660.029	1.83108E-4
-659.622	2.89921E-4
-659.215	1.98367E-4
-658.808	1.83108E-4
-658.401	1.67849E-4
-657.993	1.83108E-4
